Random10000
71422
69442
68326
67741
67327
70126
68263
70315
69073
68668
68668
67588
70495
68695
69325
70036
68479
66841
69316
70675
70792
68983
70666
69046
70504
70063
70513
68209
69523
69172
67957
66823
68353
68110
67588
69010
68992
66706
68866
68416
67759
68074
70603
68488
68767
69388
67255
68992
69964
66580
66760
68137
70729
71692
70954
66229
69829
70189
66913
65626
68092
69892
70657
68101
67930
70063
67210
72178
68956
66688
68695
69631
67525
68146
68596
69064
66220
66733
69361
68605
67093
68227
69478
66859
70459
69811
70765
69109
68479
70864
68191
70387
67507
68407
67624
69550
68461
68596
67795
72619
71278
69685
69919
68416
69577
69847
70567
68776
69901
67354
71233
70153
67165
71134
69442
67192
69280
70081
67381
71017
67462
70513
67930
68416
69685
69676
68182
68749
68074
69019
68767
67903
71800
68299
64942
68398
67876
68821
68650
68344
68731
69181
71818
68047
67525
69487
70423
72448
67399
70288
69460
70585
69073
70045
68983
67111
71512
70225
67705
68434
68857
70531
68317
69244
69064
66607
68362
70504
69298
68488
69406
68281
67543
69604
66958
68398
69928
69064
69685
68830
69487
67453
69496
68164
70171
67255
68479
68245
69757
69487
68812
69541
69379
67408
68254
68443
68857
70423
67570
70954
69451
70063
69289
68605
66085
68083
71386
67111
69586
67831
71134
69523
66229
68947
71431
68101
68533
70477
68074
70090
69559
69802
68470
68398
67030
68155
69649
65968
70405
68983
69280
69163
67849
69181
67678
69496
69946
67966
70666
69262
68848
68839
68794
72556
69766
70549
65869
69163
69424
68560
69784
69793
67219
66958
68164
66643
71035
69172
69262
68722
67858
68497
70297
71278
67102
68065
70531
68038
69118
68839
67903
68695
66958
71341
68524
69991
67804
68263
66553
68686
69190
70882
64816
70045
69073
69109
69748
69181
68587
67471
70477
68821
68857
68056
69766
71053
67093
68605
71089
68641
68056
67525
69892
69154
70018
70576
67759
69055
68983
69037
68956
70729
71368
68596
69739
68200
68416
69145
70972
71620
69820
69631
68263
68875
69793
69676
66634
69010
70144
69460
69541
67516
69388
70369
68911
70594
68479
68821
67066
70162
72115
68290
68704
68956
67111
70054
69334
71692
67489
69064
67975
68317
71908
70810
70288
67903
66967
66616
68956
68335
69091
70765
69028
68101
68029
69289
69532
70126
70666
66022
67957
68551
71674
68956
67426
70450
68749
66283
67093
69406
69568
68119
70855
66535
69739
68506
69253
70513
67669
69037
70000
68479
67768
69154
68380
69199
68290
69469
68848
66490
68902
70369
69514
66121
69937
69001
69091
69352
69415
70369
69118
70504
67327
66985
67228
68704
65905
65653
71584
70450
68218
66544
69235
66724
70693
66211
69343
70063
67318
71377
68632
69235
69739
68515
69019
71287
68335
68056
67570
69559
67804
68344
67183
64816
70288
67516
68344
70918
68596
69217
67714
67147
68029
72538
70684
69523
69154
69424
69928
69163
68047
67759
69046
68011
68821
67858
70162
68047
66247
68623
72061
71125
68533
67507
70567
71521
66508
67120
67417
68704
68587
67777
69154
69316
70495
67498
68992
68857
70009
69010
66202
67228
70162
67390
70189
67867
70810
68569
69658
69289
68587
69676
67948
68272
68317
68443
70828
69883
68065
65221
69361
68767
68164
70810
67372
68533
70279
68380
70000
69280
69046
68020
68965
68380
69244
70414
70972
71818
68245
67714
69694
70819
68938
68632
68857
68560
72133
69235
69127
68911
67615
67498
69334
68470
68605
69748
67489
69568
70954
69271
71008
67336
67228
70828
70270
68947
67570
70558
69424
71008
66319
68191
67444
68191
69001
71404
69199
65050
67516
68101
71080
70702
68272
69091
71548
69559
68551
68200
69721
67444
69334
65563
68668
69649
67030
69685
69118
69694
68965
68722
65185
66643
66607
68677
69991
66634
69712
68218
67417
68425
71440
68587
69928
70036
70495
70135
69325
69928
72070
70630
67048
68731
68947
67219
64303
68497
71260
68812
68227
66742
69253
69379
69550
66733
70135
67471
71332
69316
69208
68614
67714
69316
67831
68506
67957
72196
70171
70495
68416
69289
69631
68740
69271
70090
70198
68803
69667
69460
68542
66382
67849
69271
69406
68488
69973
69334
67174
69658
68326
70414
69487
71332
69487
69244
67507
66886
68893
69172
64978
69316
66184
68830
71206
68452
70279
70810
66373
69748
69775
66949
67345
70072
68371
71323
72529
68965
67984
69154
66427
71431
69136
69766
68884
70936
68389
68128
67993
66265
66103
69586
69343
71026
69847
70162
70342
70927
68083
68074
69505
69541
66499
68893
68560
71476
67624
69091
69406
68695
69352
69559
69505
67003
69478
68488
68227
72790
69802
68578
69838
68020
69694
71080
68443
68803
68344
70144
65968
69424
70306
69181
69613
68605
69253
70306
71125
67192
69559
71314
69469
70036
67660
70324
68515
71125
69487
68452
69784
66589
68398
67183
70954
69316
69595
68029
68164
69271
67831
66661
67813
69190
67633
68362
70351
67849
70270
68245
68434
70387
69019
68380
68731
68119
65140
69370
71602
67633
66976
66733
69694
67345
68461
67570
66850
67534
70378
70738
68146
69595
69883
69289
70441
68209
69649
68704
69955
68272
70360
70639
70090
68362
68821
69856
69352
67957
71773
70567
67480
67840
71017
69424
68191
68893
68821
68200
67606
67570
69496
69730
69532
69496
69955
69226
69100
67327
68110
69838
68722
67525
68875
69883
68272
71314
67606
69469
67507
70351
68794
69208
67561
68380
65995
70819
68821
69559
70171
69532
72448
68461
67795
66256
67129
68785
69937
68650
68092
68740
66004
72160
71485
70702
70423
69028
68290
67975
68776
68308
69406
71053
68740
68137
69307
69649
69379
69388
67696
66292
68308
69091
66976
70261
67768
71836
67507
70945
69460
69316
68722
70360
69343
70927
69820
69208
69496
66553
68803
67759
70063
69334
68254
69946
70297
69145
70108
70756
67858
69316
68191
65554
69001
70000
71440
69694
68569
68137
65833
70225
68551
69577
69505
70711
69442
69046
70603
66787
68452
72034
68578
70081
66589
68443
70423
66022
67921
68767
71872
68893
68857
65860
67660
68029
69010
69532
69109
68011
70000
68254
67849
70198
68263
70567
68533
69991
67066
69964
70873
70900
69478
68110
70216
69775
66751
69199
68659
68227
67993
68704
72268
67561
68389
69955
70459
68164
70081
67102
69523
68776
68605
69262
66139
66256
70135
68128
66769
67660
68776
67525
68011
70063
69973
70675
68011
69424
68713
69037
68920
68434
69802
69595
70054
70090
69847
69172
68290
67237
70459
67876
69208
69370
67111
69109
69010
68425
69262
69298
69019
65941
68560
68254
70864
70252
68776
66958
67120
67327
67300
68551
68029
69082
71458
68974
71305
66571
67561
70144
69010
69271
67750
68398
67624
69055
70135
67462
69865
67120
68263
68254
69757
68605
70045
66922
69181
68326
69190
70018
70216
68371
70585
66661
70153
68389
70783
70369
69091
67912
68911
69487
67363
69649
67444
69883
71296
70783
67642
69730
70369
68092
67516
67246
70261
68011
68029
69451
68155
68398
69361
69748
70333
69244
67246
66904
66256
71251
67624
72124
67948
70387
70333
70144
70585
70639
66652
69082
70279
68839
70648
70027
68380
70414
69388
68092
69118
70261
69469
68461
69172
67885
69793
68578
71035
69640
66580
68704
69784
69604
70072
69550
70000
68119
71035
68551
68182
68902
68245
68938
71431
71431
71296
70351
69037
68038
70018
69496
68227
69568
70099
65446
68353
69226
70864
69946
70018
70135
67795
68983
67831
66679
68848
67561
70423
67624
70963
66940
71071
69838
68371
67084
68344
68389
66940
66751
70387
68443
68056
69892
69307
69190
69289
66427
70666
67894
70153
67984
72097
71152
72772
70630
69397
68920
67867
68236
70315
72367
67390
68146
68317
69604
66841
70873
67426
68623
67705
68605
68425
67894
69541
70063
67822
69919
69793
68371
66805
68740
68776
70333
70297
69874
67921
68443
70990
71782
69460
66868
68893
66562
68722
67957
68893
69640
69955
70405
69064
70027
67777
71755
69901
69001
69460
69712
69622
69523
69928
68416
67615
70297
70882
67597
68632
69289
66067
68587
67399
68092
68965
69262
69937
70351
71359
68875
71152
67948
70081
70513
69730
67534
69163
68290
69631
68722
68614
67471
70108
68713
66769
69163
68632
72178
69262
66580
67372
67570
67480
70846
67390
70567
67183
69514
68749
68938
66679
71197
66607
69694
70909
68587
69973
66211
71602
70072
68281
70396
69568
71044
70018
69928
68308
70117
68137
69811
68443
69334
70702
69856
70999
72025
69820
66355
70720
69712
70873
68650
68749
68632
70270
67570
69541
69082
68236
70108
70927
68173
68434
69928
68209
69145
68695
72421
70234
69964
69919
68479
69010
69541
70585
70918
68803
69568
70513
67363
68308
68425
69244
71440
68722
69874
69568
68002
70162
73006
68047
68965
67399
69415
68947
70153
69550
68704
69055
68974
70045
70648
68164
70522
68659
69703
67399
69559
67156
68902
67885
71539
69649
69532
67156
65914
68281
70171
65878
68929
69595
70657
70279
69469
67660
69658
69604
69667
67687
70468
68416
70117
66265
71674
71395
71566
69865
68695
69325
70450
68380
70162
68119
69028
70279
69073
69046
66157
67219
69532
67669
67894
65788
69064
69496
67903
68983
67849
70459
68794
68173
71629
67552
67768
70126
67804
68812
66760
70558
71008
70684
67975
69037
69154
68902
68011
67570
68029
66184
67651
71269
67930
70927
69343
69442
69532
68209
70378
69973
65824
69136
68965
67579
68668
69424
69640
70063
69136
69667
66328
69766
67309
71071
69505
66148
69037
71818
68767
70774
69550
68443
67444
68128
67210
70513
68668
69145
67426
67930
66940
70279
67075
67858
72241
69235
69667
68974
68389
69892
67714
69424
69217
69766
70855
67201
69757
68173
67966
67669
69703
70657
70495
70450
68974
67615
69406
68884
67336
70504
70135
68587
69397
69406
69055
70738
70468
70216
67984
70882
67318
67075
70612
67363
67921
69784
66751
68776
67867
68659
69226
68929
68767
69748
68056
69883
69469
69766
68614
69649
69829
68929
68470
68749
67597
69577
68191
66580
68560
70225
68767
69811
70117
68605
70117
66823
66832
69946
70000
70009
72286
67327
68011
67435
68596
68902
68695
69631
67273
67840
68794
69406
70090
69244
68461
70729
69820
67201
67930
70468
68038
68317
70846
67453
68857
69577
69784
69019
69532
67768
68128
69226
67309
69640
69406
66337
69532
70045
67795
69946
69118
66769
70018
67291
68938
69244
67165
68812
69019
68767
71296
71818
67696
69028
69730
70612
69973
70837
70990
68155
70855
69838
71143
68182
67408
68011
68389
68128
70837
67939
69325
68767
70576
67192
68083
71773
69685
71602
70882
67039
68299
67714
68227
66193
70171
67795
69865
70675
70108
71530
69910
69325
68236
69640
68380
69577
67921
70477
68740
70648
70252
69955
68884
67750
67552
69523
66094
67984
66949
69631
71683
67111
65734
67336
68506
68641
68749
69892
66391
67633
68740
69766
70504
71188
69100
68533
69613
68488
69298
69613
67777
66760
71440
70423
66220
70288
70099
67354
70621
68776
69523
67507
67777
70972
71044
68461
70054
68794
67543
70819
66364
69937
68992
68380
69478
67795
68785
69100
69316
66373
71530
68398
69019
68020
69829
72295
70306
71494
71782
72070
68074
68479
65689
69730
67957
67552
69541
68632
69874
69433
70279
68614
70486
67867
66859
67039
67849
68830
67804
68254
70423
68920
68983
65716
68164
67264
67174
67966
68614
71026
70450
65482
67363
67327
69523
68173
68992
70891
66886
69082
67678
66697
69064
66427
69622
70261
67156
70189
68236
70729
71224
70765
68542
67138
69640
69604
69784
68956
67039
69109
70324
70711
67993
68965
69379
67939
69172
69343
70225
66706
69622
69208
67561
68848
69829
70027
70288
70441
67696
70045
69730
68884
67660
68506
69262
69793
69100
68767
68344
67462
69919
69397
68245
71341
67984
71962
70819
70261
65338
68227
67219
69118
66148
65824
67984
65473
70450
70828
68272
68992
69991
70576
69208
70576
67489
70675
69460
69433
68803
70963
66706
69577
70864
69046
67786
66139
70738
68632
72034
66751
67183
69838
71503
71557
68173
66742
68470
70279
67255
68614
67102
69748
69343
69469
69019
66886
68542
68425
69721
67543
68020
67552
65887
68470
67417
71836
69253
68515
66697
70036
67435
69064
68929
69028
69424
67264
70036
69865
70162
69379
67912
71602
67930
70747
69802
67858
68659
67552
71161
69046
67966
69091
66301
70108
68560
69253
68029
68416
70594
70054
68947
66670
68704
70396
70585
69532
67534
67750
69037
68281
70756
69352
67102
72367
70279
70558
69757
69991
71341
66643
70927
67651
67822
70090
67768
67336
70450
70450
70441
69703
70819
70558
68875
66607
69208
70711
67849
70252
67192
69748
69109
68101
69694
70612
68920
68470
69748
71323
70504
71422
69010
67174
69424
65950
69712
70144
68110
70522
71611
71314
66958
69793
68623
68344
69379
67984
70612
69901
69928
69919
67768
69010
68254
69469
70864
69406
68533
70729
70558
67957
66040
70162
68893
68956
68164
69964
67912
67012
68848
65608
71584
66715
69226
66355
70189
68038
67057
65851
68893
69982
70027
70792
67984
66940
70729
68029
67561
68461
67849
68389
69199
69406
67417
67372
68272
68659
69883
68875
68704
69091
69748
70648
68479
67435
68200
66859
65230
69658
68578
68479
68416
69388
71134
68767
67165
68047
70045
70198
71152
68416
71809
70180
68893
67921
67030
68452
67894
66571
70315
67957
69208
68362
67516
68812
68947
67444
67300
70783
66994
68488
70792
68704
69568
69595
66958
69208
69973
68875
67183
71260
68677
68299
71206
68353
68236
67957
69523
69433
67930
69325
68578
67678
69379
66058
66229
69928
68137
68785
71107
70657
67867
69928
68623
71089
66535
68731
68488
67444
69622
68092
67642
69046
67093
70225
68542
70504
68416
67741
67273
70630
69190
69892
71161
64465
67021
69658
70378
69568
68704
68137
68569
66562
66526
68074
66688
68479
69883
67795
69046
69586
68335
69730
69595
69262
68641
67030
69541
67543
69199
69649
67516
70477
68614
71035
71008
72034
68452
70342
70567
70324
68335
69964
68866
66490
67570
69757
69217
70522
69397
70081
69307
69100
69118
72520
70864
69424
69658
68002
67093
67696
70783
68956
68839
72196
67561
70333
69604
70225
69775
69325
68866
67165
68074
67021
71107
69343
69973
69163
70315
68659
67282
68173
68092
68146
64879
68038
66976
69118
70153
69964
71314
68560
69127
69586
69532
70702
67021
71107
68686
68209
66904
67678
70198
67750
69577
69379
68020
66364
70252
70036
66760
68299
69118
69730
67921
68506
68335
69235
69316
68002
70666
71296
69127
67849
70009
68821
69163
68479
67858
68551
70855
67678
67687
67021
71692
71602
67075
69370
71332
69739
71044
71143
69622
68632
68749
66760
69424
67228
73114
72430
69874
68506
67246
66517
69082
69649
71260
68443
70486
70594
67237
67147
65365
69289
71836
69451
70981
66508
69586
69280
69001
68110
71611
69433
70270
69676
67237
67489
71341
69532
68938
71296
67768
68632
69460
70819
69901
71251
69667
69271
70297
69082
70090
67300
68830
67102
69226
68029
68722
67570
68380
71683
66553
69001
68272
66769
70270
71944
65923
68380
70441
68983
69658
68641
67813
67381
68038
71170
70027
69289
69676
67462
68983
70306
69316
69631
69955
71845
69109
65455
68578
66697
69784
66760
70999
66805
67975
68641
69118
71629
68443
68974
69010
66688
66418
67579
71485
67264
68884
68155
70234
68758
70063
72160
67705
67390
68569
69658
70594
68002
69352
69433
69514
67804
69361
67498
69514
69703
67282
67840
66850
70594
72286
67588
70027
67147
68011
71764
65059
68821
67399
71863
70234
70117
68614
70585
68848
67237
67129
68938
68461
69118
69973
72187
67732
66751
67822
68560
68488
71962
68011
69010
68281
65626
67138
71305
69100
70054
70198
66859
69388
68677
67606
67021
68794
68227
70072
70351
67759
67777
66229
67624
68587
68578
69766
68794
69487
69352
66157
72997
70297
68317
71512
68254
69775
69208
68551
69991
69775
70279
67714
70468
69127
67201
68578
70693
69793
68947
68911
68074
66085
67435
69937
68668
68236
68650
67669
69316
69757
69649
68047
67750
68920
71179
71323
68479
70342
69037
69199
66598
67138
68317
71863
68506
71152
68236
68488
68380
67579
69010
69208
67543
67732
68317
68443
69010
71278
67336
69766
70270
67489
71206
70243
72034
70189
70945
69280
70486
66949
68380
69883
69847
70324
70288
70090
65968
66949
66976
72808
67921
70342
68632
71017
70270
70153
70000
70531
71395
68848
65743
67705
68146
71719
66166
68731
66310
69703
67606
69523
66643
70054
70504
68425
68569
68911
69406
67183
68920
68713
67606
68425
70189
67894
69298
67255
69667
68749
70657
69262
70162
67732
66688
66742
70522
69208
68461
69028
67669
68893
68974
67309
68263
69838
69370
69946
69793
67732
69667
67390
70387
69289
69451
70027
70243
70144
68047
69253
69595
68785
69820
72142
69109
68956
69073
69307
69658
70297
67147
67444
68110
67273
71035
70486
68290
69199
69010
69208
68722
70378
69487
69721
67534
68614
69505
69226
71962
70585
71296
68326
69973
68866
68263
69028
68335
69721
67759
69082
68803
67255
65869
67336
67183
68641
67651
68488
66814
69397
68650
69406
69910
70540
70342
69937
67795
69595
68569
69433
70963
68893
69964
67579
69973
68362
70432
68893
68029
71017
68686
70810
67138
70333
69244
66508
67579
69055
70954
67669
69919
67291
69199
69487
66805
69613
68758
69685
69991
68335
68992
69028
68740
66535
70099
69262
67894
68947
67480
67507
69541
67192
66931
66850
68641
69316
69370
71233
70144
67237
69703
69631
68236
68767
67651
67102
73285
68263
68776
71854
68326
69847
67957
68272
68641
65662
68668
68308
66940
67507
70801
69064
68488
67480
70063
70810
70180
68443
67561
70720
68497
71881
69820
67750
68785
71179
70666
68794
69505
66535
69946
70378
68470
71305
68776
69559
72493
69739
67552
70477
68434
68128
68569
70027
67588
69064
67228
67777
69559
67210
68497
66931
67183
67282
68371
70558
68758
72223
70216
67318
68596
67993
67363
68146
69037
69145
69739
69127
69235
68938
69937
69154
69055
71080
67543
69424
68614
69181
68938
68911
68560
67633
68776
70144
67768
72016
67750
69190
69235
70090
70180
66454
70630
69316
67723
69820
71125
69748
69352
70153
68884
68929
65527
66499
67372
70459
67948
67975
67921
67453
68425
70783
72718
70378
68182
69568
70441
68884
69388
68353
68308
70099
66166
65536
70216
69325
69991
71197
68947
69883
68668
72718
70900
70252
69145
68929
70882
68164
68821
71476
70891
68317
70036
69991
70729
69019
67912
69523
67759
66391
67705
67615
70225
69973
69361
70900
69460
68434
68983
66652
68920
68263
71584
69739
70054
66400
70072
69811
68560
69658
69748
70891
69577
67570
70171
69136
69208
68794
69892
69352
68020
69280
68146
68785
68605
70342
68983
69055
66904
67732
67858
68668
68128
70873
67219
67129
68587
67579
70063
68695
72016
68920
67615
69856
69595
67759
70891
68929
68209
66193
67696
69811
69037
69190
67768
67813
70792
68596
68038
70504
69325
69172
68290
68668
65635
66922
67912
68848
70027
67588
68344
68515
70882
68533
68929
69037
67939
67957
67489
67876
68839
70549
69640
71629
69649
71719
68515
68452
69397
70621
69226
68740
71026
68695
68929
71008
70198
69757
66238
68254
70405
67543
69181
69964
67102
68839
70072
69595
68218
66598
69442
68254
70513
69235
67516
69577
68200
68155
69028
68722
67876
70288
68263
68884
68686
69496
68371
70441
68551
70585
68902
70468
70504
72763
71278
68299
68263
69010
70153
66814
68281
69991
67408
67030
70108
70000
69217
72871
72709
69793
70144
67885
67039
68875
73006
69658
70819
69928
66112
68065
68596
70369
69244
69478
66508
69874
69055
69271
68461
66472
67021
66679
67219
68632
67867
68929
71566
69361
68119
71098
66976
70513
70585
68659
69181
66355
70360
68488
67741
69829
69190
68578
68146
68065
65977
68740
69361
69316
69838
66823
68560
69775
69739
70666
66868
68839
70027
68209
68173
69172
67867
70585
70738
65725
68695
70387
69334
70153
69640
68578
64933
70099
68758
69001
64528
66778
68686
69298
68803
67687
68443
70369
69550
71134
69505
69523
72205
69037
66634
69883
65752
68290
66121
66022
69055
71422
69946
71764
67435
70288
68335
66121
69217
69523
72097
68902
66580
66319
67255
67516
68119
68362
68722
70072
66121
70063
69901
71818
70279
69793
70252
69001
68092
69460
68047
66877
67417
69064
68479
67345
69541
68200
69631
68137
67093
67750
67399
68992
66202
70216
68461
70360
69379
66859
70603
70162
69469
67894
67804
70963
68290
67633
70225
68182
68011
67813
69118
71692
70108
68074
69253
68632
71296
68578
68902
69037
69379
68848
68542
67876
68452
66670
67399
70126
68740
69046
68110
69451
68353
66958
68236
68128
69433
67984
69253
70477
69433
69181
70882
70117
67714
69847
68866
67318
68911
71917
69217
68974
66895
71359
69892
70540
69217
71377
69271
71044
68902
67390
69919
68110
68434
70558
67696
67795
69235
70036
68812
70585
65320
67138
69640
68992
69118
67435
70108
69784
67768
69028
67471
67840
70207
70288
67165
69073
69856
68452
71089
70117
69784
67057
69811
70522
68947
69667
66661
68992
68812
68281
68092
69946
69595
70270
69145
68515
68992
66247
69559
72232
65293
71638
68029
66886
71989
72034
68317
67012
67021
71719
69451
68209
68983
71530
69739
69865
70090
69622
72250
69271
68083
69622
69307
72619
70531
67255
67084
68389
69937
70045
67651
69226
67381
67894
69775
68281
68227
66967
65833
72205
67696
68686
68533
70405
68614
72169
70423
67309
68344
70450
69352
69226
70459
67201
65635
66634
68164
67741
68479
67453
66256
70045
69856
70108
70045
69640
70369
68803
69271
67318
72007
67642
69532
66499
70513
72196
66931
68938
68200
70747
69109
69226
71071
69559
70054
68209
70603
69793
68218
70936
68623
69262
68371
69361
68974
68443
71143
68614
71242
68749
70549
67939
68749
69838
66391
63808
69190
68911
68515
68956
69343
68452
69235
70306
69343
66382
70909
69136
69721
69622
67660
70468
67390
68524
69667
69145
67570
69667
70036
68839
68524
67975
68119
68605
70297
67651
68164
67705
70531
67840
68911
71062
66697
70369
70180
69055
67408
71836
70891
71368
68317
67966
66787
69937
67111
67498
67552
67201
68200
67426
70657
72736
71134
69730
70099
68821
67003
67498
69244
66031
69406
68776
71440
70423
69316
68182
68776
69766
67912
68830
68065
69073
70540
72277
69568
67156
68596
70630
68227
70801
68785
71251
68362
70648
70252
68866
70324
70360
69172
69856
67579
68884
66661
70576
64906
68623
66841
71179
67579
67768
68533
65491
69100
68353
68452
68821
68101
67759
68443
69892
69127
67156
67138
68308
70342
70909
69559
67291
67867
68065
70576
71251
70531
69046
68056
67435
68290
69595
68344
67570
67426
67201
70837
68812
70396
67552
67813
70990
69811
69055
70675
67858
65968
68110
69082
70369
66697
68794
69901
67903
71530
69145
68992
71179
66733
67633
68731
68011
70666
66940
69460
70252
68047
68893
70801
67489
69514
67480
69928
66859
67255
69055
69001
70270
69559
70396
72169
70261
68686
67444
70234
64474
67570
69253
68722
68344
72628
70900
71170
69721
68119
70198
67534
70801
70936
69523
69145
66931
70018
67804
68011
65959
70828
66922
68551
68479
68983
71107
71107
67417
68569
67534
66679
69370
70045
69397
70342
69703
70594
70882
72385
70945
69415
70594
68101
70090
68488
68839
71089
68272
68722
63295
67894
68686
68263
69964
67138
66904
69496
68515
70738
67687
70720
67885
70981
67417
67552
69235
69883
67210
67021
68110
68794
69118
67327
70639
70729
65635
66697
67507
70612
69658
68407
68578
67849
69388
69190
70423
66976
67606
66382
66454
67741
69514
70666
68659
71035
66823
68353
67264
69388
67282
67858
67534
67975
68623
69784
69712
65680
71035
71521
68803
69100
69091
68848
70306
67849
70405
70315
69910
66967
71008
66976
69217
69514
67876
68299
67201
71197
69640
67201
69820
68380
68794
68803
69784
69235
69883
68830
67741
69235
70990
69820
68119
66409
69991
69766
68515
69811
67840
71431
69685
68893
68974
69640
69334
67993
69316
69487
69856
68002
68983
69334
69127
68605
69136
69154
68389
68740
69181
67507
70846
69235
68272
69433
67804
68272
68623
69019
68515
69064
67948
69739
68686
70558
71710
70018
69550
70639
68506
70360
70261
70360
66535
70729
68632
71611
71539
68569
69649
70018
67597
69064
71611
67399
68821
70144
68290
70351
68758
68938
65590
68038
68038
66895
68695
66571
69631
71890
67831
68740
69451
67552
67102
67957
67822
67111
68308
70477
70108
67696
65158
67876
68416
68074
70567
68614
67750
66823
69523
70495
70558
69406
67885
68029
69631
69244
69253
70468
67048
68308
67678
67570
69082
69055
69730
67687
68713
71791
70180
70045
67516
70063
66445
65950
68029
70459
69163
70432
71359
68254
67768
66670
70306
67957
68668
67543
65509
67975
68875
68155
69433
69073
65446
70396
68839
69928
68641
67858
67696
68452
70423
67732
70522
68605
67318
70063
70162
67822
69460
69325
69208
66076
67066
68335
67408
67057
67633
67246
69775
68821
68596
69352
69766
67777
69271
71134
68353
66643
70036
70639
67399
66472
67345
72997
68164
68497
67903
68551
68515
66787
67768
70711
70720
69568
70945
69883
69568
68083
66562
68830
69739
72403
68128
72520
67921
71818
69424
68884
68101
68281
68524
68785
71224
68416
66598
68785
71224
68245
64717
70351
69865
70369
68551
68767
69991
69838
66733
68704
70000
67921
67534
68659
69424
66994
68875
68038
69982
69217
69199
69163
66949
66436
68209
70819
70405
67138
69631
67768
69892
67129
67651
69361
69757
69874
67993
69127
66607
70954
68227
68677
71575
68497
72142
69820
68155
68920
69370
67561
68605
66292
70693
67840
70909
69820
69865
68515
67921
68992
68632
70981
70297
70999
70801
68164
69550
68659
68101
70585
69658
67408
69460
69415
69361
67111
70036
69469
68380
70018
67327
69694
69352
67678
70315
67849
68641
67579
67894
68668
71521
66922
67930
71404
68029
68749
70459
69028
68425
67903
70108
69775
70720
67966
70189
69217
68668
66130
67579
66625
68119
68947
70099
69388
71017
69586
68164
66940
70306
67147
71107
71809
69964
65635
68326
68119
67696
65563
69154
70207
